shape_lane,interval_index,substep,z_mid,macro_index,tau_Myr,constraint,normalized_mass_min,normalized_ionized_H_min,normalized_neutral_H_min,normalized_thermal_min,normalized_capacity_min,normalized_current_min,normalized_mass_cap_slack,normalized_volume_cap_slack,normalized_cycling_slack_min,clipping_used
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,1,100.0,NEGATIVE_CYCLING_CAPACITY,1.2670411653898965e-211,1.2634623387310962e-211,3.5788266588003303e-214,3.519950053268524e-208,-3.532929737306115e-07,-7.830046842211093e-07,0.023393780441888546,0.9990631086650609,-0.03898758695921131,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,1,100.0,NEGATIVE_PHOTON_CURRENT,1.2670411653898965e-211,1.2634623387310962e-211,3.5788266588003303e-214,3.519950053268524e-208,-3.532929737306115e-07,-7.830046842211093e-07,0.023393780441888546,0.9990631086650609,-0.03898758695921131,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,1,100.0,CYCLING_CAPACITY_DEFICIT,1.2670411653898965e-211,1.2634623387310962e-211,3.5788266588003303e-214,3.519950053268524e-208,-3.532929737306115e-07,-7.830046842211093e-07,0.023393780441888546,0.9990631086650609,-0.03898758695921131,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,2,100.0,NEGATIVE_CYCLING_CAPACITY,1.0942177933789081e-211,1.091073806882469e-211,3.1439864964391783e-214,3.519950053268522e-208,-5.712492918257781e-07,-1.0367208347174618e-06,0.02352157164878451,0.9991908998719568,-0.039852757398831685,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,2,100.0,NEGATIVE_PHOTON_CURRENT,1.0942177933789081e-211,1.091073806882469e-211,3.1439864964391783e-214,3.519950053268522e-208,-5.712492918257781e-07,-1.0367208347174618e-06,0.02352157164878451,0.9991908998719568,-0.039852757398831685,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,2,100.0,CYCLING_CAPACITY_DEFICIT,1.0942177933789081e-211,1.091073806882469e-211,3.1439864964391783e-214,3.519950053268522e-208,-5.712492918257781e-07,-1.0367208347174618e-06,0.02352157164878451,0.9991908998719568,-0.039852757398831685,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,3,100.0,NEGATIVE_CYCLING_CAPACITY,1.083628576280473e-211,1.0804763164668144e-211,3.152259813658673e-214,3.5199500532685406e-208,-7.69636233044371e-07,-1.2568402256338755e-06,0.023529401659374793,0.9991987298825471,-0.040594230445915105,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,3,100.0,NEGATIVE_PHOTON_CURRENT,1.083628576280473e-211,1.0804763164668144e-211,3.152259813658673e-214,3.5199500532685406e-208,-7.69636233044371e-07,-1.2568402256338755e-06,0.023529401659374793,0.9991987298825471,-0.040594230445915105,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,3,100.0,CYCLING_CAPACITY_DEFICIT,1.083628576280473e-211,1.0804763164668144e-211,3.152259813658673e-214,3.5199500532685406e-208,-7.69636233044371e-07,-1.2568402256338755e-06,0.023529401659374793,0.9991987298825471,-0.040594230445915105,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,4,100.0,NEGATIVE_CYCLING_CAPACITY,1.0481668766968677e-211,1.045054263847865e-211,3.112612849002703e-214,3.5199500532685735e-208,-1.134384477738907e-06,-1.6874611147461163e-06,0.023555623190268677,0.9992249514134409,-0.04183864746971217,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,4,100.0,NEGATIVE_PHOTON_CURRENT,1.0481668766968677e-211,1.045054263847865e-211,3.112612849002703e-214,3.5199500532685735e-208,-1.134384477738907e-06,-1.6874611147461163e-06,0.023555623190268677,0.9992249514134409,-0.04183864746971217,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,4,100.0,CYCLING_CAPACITY_DEFICIT,1.0481668766968677e-211,1.045054263847865e-211,3.112612849002703e-214,3.5199500532685735e-208,-1.134384477738907e-06,-1.6874611147461163e-06,0.023555623190268677,0.9992249514134409,-0.04183864746971217,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,5,100.0,NEGATIVE_CYCLING_CAPACITY,1.0231251714918652e-211,1.0200793244599646e-211,3.0458470319006346e-214,3.5199500532685277e-208,-1.1842739755873413e-06,-1.737294314540049e-06,0.023574139839340164,0.9992434680625124,-0.04197732249353066,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,5,100.0,NEGATIVE_PHOTON_CURRENT,1.0231251714918652e-211,1.0200793244599646e-211,3.0458470319006346e-214,3.5199500532685277e-208,-1.1842739755873413e-06,-1.737294314540049e-06,0.023574139839340164,0.9992434680625124,-0.04197732249353066,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,5,100.0,CYCLING_CAPACITY_DEFICIT,1.0231251714918652e-211,1.0200793244599646e-211,3.0458470319006346e-214,3.5199500532685277e-208,-1.1842739755873413e-06,-1.737294314540049e-06,0.023574139839340164,0.9992434680625124,-0.04197732249353066,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,6,100.0,NEGATIVE_CYCLING_CAPACITY,1.2131277512608924e-210,1.2099825975959832e-210,3.145153664909185e-213,3.519950053268561e-208,-2.4515876455805217e-07,-8.285850110425884e-06,0.035490355533309176,0.9910297399218214,-0.03944658606245456,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,6,100.0,NEGATIVE_PHOTON_CURRENT,1.2131277512608924e-210,1.2099825975959832e-210,3.145153664909185e-213,3.519950053268561e-208,-2.4515876455805217e-07,-8.285850110425884e-06,0.035490355533309176,0.9910297399218214,-0.03944658606245456,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,6,100.0,CYCLING_CAPACITY_DEFICIT,1.2131277512608924e-210,1.2099825975959832e-210,3.145153664909185e-213,3.519950053268561e-208,-2.4515876455805217e-07,-8.285850110425884e-06,0.035490355533309176,0.9910297399218214,-0.03944658606245456,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,7,100.0,NEGATIVE_CYCLING_CAPACITY,5.28684271707516e-211,5.272573011084345e-211,1.4269705990815593e-213,3.5199500532685476e-208,-1.0069847533797722e-06,-5.07006351266164e-06,0.04055135262452723,0.9960907370130394,-0.03902972488423609,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,7,100.0,NEGATIVE_PHOTON_CURRENT,5.28684271707516e-211,5.272573011084345e-211,1.4269705990815593e-213,3.5199500532685476e-208,-1.0069847533797722e-06,-5.07006351266164e-06,0.04055135262452723,0.9960907370130394,-0.03902972488423609,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,7,100.0,CYCLING_CAPACITY_DEFICIT,5.28684271707516e-211,5.272573011084345e-211,1.4269705990815593e-213,3.5199500532685476e-208,-1.0069847533797722e-06,-5.07006351266164e-06,0.04055135262452723,0.9960907370130394,-0.03902972488423609,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,8,100.0,NEGATIVE_CYCLING_CAPACITY,4.143557214242514e-211,4.132107544078463e-211,1.1449670164050732e-213,3.51995005326852e-208,-1.682100989196421e-06,-4.9767300091775805e-06,0.041396735008481476,0.9969361193969938,-0.03962522126925701,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,8,100.0,NEGATIVE_PHOTON_CURRENT,4.143557214242514e-211,4.132107544078463e-211,1.1449670164050732e-213,3.51995005326852e-208,-1.682100989196421e-06,-4.9767300091775805e-06,0.041396735008481476,0.9969361193969938,-0.03962522126925701,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,8,100.0,CYCLING_CAPACITY_DEFICIT,4.143557214242514e-211,4.132107544078463e-211,1.1449670164050732e-213,3.51995005326852e-208,-1.682100989196421e-06,-4.9767300091775805e-06,0.041396735008481476,0.9969361193969938,-0.03962522126925701,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,9,100.0,NEGATIVE_CYCLING_CAPACITY,3.864869934571546e-211,3.854059819618974e-211,1.0810114952572565e-213,3.519950053268513e-208,-2.1178068126044004e-06,-5.230351471548936e-06,0.0416028054224614,0.9971421898109737,-0.040104762798965535,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,9,100.0,NEGATIVE_PHOTON_CURRENT,3.864869934571546e-211,3.854059819618974e-211,1.0810114952572565e-213,3.519950053268513e-208,-2.1178068126044004e-06,-5.230351471548936e-06,0.0416028054224614,0.9971421898109737,-0.040104762798965535,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,9,100.0,CYCLING_CAPACITY_DEFICIT,3.864869934571546e-211,3.854059819618974e-211,1.0810114952572565e-213,3.519950053268513e-208,-2.1178068126044004e-06,-5.230351471548936e-06,0.0416028054224614,0.9971421898109737,-0.040104762798965535,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,10,100.0,NEGATIVE_CYCLING_CAPACITY,3.4992008263121203e-211,3.489224535279508e-211,9.976291032612077e-214,3.519950053268537e-208,-2.864827603886035e-06,-5.75326269127641e-06,0.041873193021808086,0.9974125774103204,-0.0409248462126378,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,10,100.0,NEGATIVE_PHOTON_CURRENT,3.4992008263121203e-211,3.489224535279508e-211,9.976291032612077e-214,3.519950053268537e-208,-2.864827603886035e-06,-5.75326269127641e-06,0.041873193021808086,0.9974125774103204,-0.0409248462126378,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,10,100.0,CYCLING_CAPACITY_DEFICIT,3.4992008263121203e-211,3.489224535279508e-211,9.976291032612077e-214,3.519950053268537e-208,-2.864827603886035e-06,-5.75326269127641e-06,0.041873193021808086,0.9974125774103204,-0.0409248462126378,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,11,100.0,NEGATIVE_CYCLING_CAPACITY,3.404301594361056e-211,3.3945562165096023e-211,9.745377851453783e-214,3.519950053268557e-208,-3.0421410541953827e-06,-5.865672028425834e-06,0.04194336459202693,0.9974827489805392,-0.0410956756968415,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,11,100.0,NEGATIVE_PHOTON_CURRENT,3.404301594361056e-211,3.3945562165096023e-211,9.745377851453783e-214,3.519950053268557e-208,-3.0421410541953827e-06,-5.865672028425834e-06,0.04194336459202693,0.9974827489805392,-0.0410956756968415,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,11,100.0,CYCLING_CAPACITY_DEFICIT,3.404301594361056e-211,3.3945562165096023e-211,9.745377851453783e-214,3.519950053268557e-208,-3.0421410541953827e-06,-5.865672028425834e-06,0.04194336459202693,0.9974827489805392,-0.0410956756968415,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,12,100.0,NEGATIVE_CYCLING_CAPACITY,6.865675633251411e-210,6.848172293148981e-210,1.7503340102430576e-212,3.5199500532685324e-208,-9.441354636092967e-11,-1.2142662750999834e-05,0.06570505395523175,0.9492329674441405,-0.04078998552986154,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,12,100.0,NEGATIVE_PHOTON_CURRENT,6.865675633251411e-210,6.848172293148981e-210,1.7503340102430576e-212,3.5199500532685324e-208,-9.441354636092967e-11,-1.2142662750999834e-05,0.06570505395523175,0.9492329674441405,-0.04078998552986154,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,12,100.0,CYCLING_CAPACITY_DEFICIT,6.865675633251411e-210,6.848172293148981e-210,1.7503340102430576e-212,3.5199500532685324e-208,-9.441354636092967e-11,-1.2142662750999834e-05,0.06570505395523175,0.9492329674441405,-0.04078998552986154,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,13,100.0,NEGATIVE_CYCLING_CAPACITY,2.2504511305416545e-210,2.2446113390957858e-210,5.839791445868868e-213,3.51995005326856e-208,-4.058622902009014e-10,-5.527395365692076e-06,0.09983152090437133,0.9833594343932801,-0.038123801208246044,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,13,100.0,NEGATIVE_PHOTON_CURRENT,2.2504511305416545e-210,2.2446113390957858e-210,5.839791445868868e-213,3.51995005326856e-208,-4.058622902009014e-10,-5.527395365692076e-06,0.09983152090437133,0.9833594343932801,-0.038123801208246044,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,13,100.0,CYCLING_CAPACITY_DEFICIT,2.2504511305416545e-210,2.2446113390957858e-210,5.839791445868868e-213,3.51995005326856e-208,-4.058622902009014e-10,-5.527395365692076e-06,0.09983152090437133,0.9833594343932801,-0.038123801208246044,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,14,100.0,NEGATIVE_CYCLING_CAPACITY,7.64961758427204e-211,7.629847227797669e-211,1.9770356474369936e-213,3.5199500532685376e-208,-3.120920468341812e-10,-7.500425865475103e-07,0.11081571114928718,0.994343624638196,-0.03004934449339101,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,14,100.0,NEGATIVE_PHOTON_CURRENT,7.64961758427204e-211,7.629847227797669e-211,1.9770356474369936e-213,3.5199500532685376e-208,-3.120920468341812e-10,-7.500425865475103e-07,0.11081571114928718,0.994343624638196,-0.03004934449339101,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,14,100.0,CYCLING_CAPACITY_DEFICIT,7.64961758427204e-211,7.629847227797669e-211,1.9770356474369936e-213,3.5199500532685376e-208,-3.120920468341812e-10,-7.500425865475103e-07,0.11081571114928718,0.994343624638196,-0.03004934449339101,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,15,100.0,NEGATIVE_CYCLING_CAPACITY,1.822831236346599e-210,1.8180367608637293e-210,4.794475482869647e-213,3.5199500532685337e-208,-1.5911335321327362e-09,-4.465622333580727e-06,0.10299348110315976,0.9865213945920686,-0.03765242821322001,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,15,100.0,NEGATIVE_PHOTON_CURRENT,1.822831236346599e-210,1.8180367608637293e-210,4.794475482869647e-213,3.5199500532685337e-208,-1.5911335321327362e-09,-4.465622333580727e-06,0.10299348110315976,0.9865213945920686,-0.03765242821322001,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,15,100.0,CYCLING_CAPACITY_DEFICIT,1.822831236346599e-210,1.8180367608637293e-210,4.794475482869647e-213,3.5199500532685337e-208,-1.5911335321327362e-09,-4.465622333580727e-06,0.10299348110315976,0.9865213945920686,-0.03765242821322001,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,16,100.0,NEGATIVE_CYCLING_CAPACITY,1.7933064430429765e-210,1.788559811464268e-210,4.746631578708639e-213,3.5199500532685398e-208,-2.9304859208572163e-09,-4.459955516891191e-06,0.1032117970013929,0.9867397104903016,-0.03787213957863571,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,16,100.0,NEGATIVE_PHOTON_CURRENT,1.7933064430429765e-210,1.788559811464268e-210,4.746631578708639e-213,3.5199500532685398e-208,-2.9304859208572163e-09,-4.459955516891191e-06,0.1032117970013929,0.9867397104903016,-0.03787213957863571,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,16,100.0,CYCLING_CAPACITY_DEFICIT,1.7933064430429765e-210,1.788559811464268e-210,4.746631578708639e-213,3.5199500532685398e-208,-2.9304859208572163e-09,-4.459955516891191e-06,0.1032117970013929,0.9867397104903016,-0.03787213957863571,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,17,100.0,NEGATIVE_CYCLING_CAPACITY,1.823026934130787e-210,1.818196257602384e-210,4.8306765284027415e-213,3.5199500532685454e-208,-3.1970919078463912e-09,-4.5648539301072366e-06,0.10299203405026776,0.9865199475391765,-0.03801649716708999,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,17,100.0,NEGATIVE_PHOTON_CURRENT,1.823026934130787e-210,1.818196257602384e-210,4.8306765284027415e-213,3.5199500532685454e-208,-3.1970919078463912e-09,-4.5648539301072366e-06,0.10299203405026776,0.9865199475391765,-0.03801649716708999,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,17,100.0,CYCLING_CAPACITY_DEFICIT,1.823026934130787e-210,1.818196257602384e-210,4.8306765284027415e-213,3.5199500532685454e-208,-3.1970919078463912e-09,-4.5648539301072366e-06,0.10299203405026776,0.9865199475391765,-0.03801649716708999,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,0,300.0,NEGATIVE_H_MASS,-0.0001250372434063391,-0.00013739503223126698,3.8932914922394506e-213,-0.032975599845307,-0.0009370340198273382,-0.006755511404643707,0.027939654622861833,1.0036089828460342,-0.08615825968309729,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,0,300.0,NEGATIVE_IONIZED_H,-0.0001250372434063391,-0.00013739503223126698,3.8932914922394506e-213,-0.032975599845307,-0.0009370340198273382,-0.006755511404643707,0.027939654622861833,1.0036089828460342,-0.08615825968309729,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,0,300.0,NEGATIVE_THERMAL_MEASURE,-0.0001250372434063391,-0.00013739503223126698,3.8932914922394506e-213,-0.032975599845307,-0.0009370340198273382,-0.006755511404643707,0.027939654622861833,1.0036089828460342,-0.08615825968309729,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,0,300.0,NEGATIVE_CYCLING_CAPACITY,-0.0001250372434063391,-0.00013739503223126698,3.8932914922394506e-213,-0.032975599845307,-0.0009370340198273382,-0.006755511404643707,0.027939654622861833,1.0036089828460342,-0.08615825968309729,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,0,300.0,NEGATIVE_PHOTON_CURRENT,-0.0001250372434063391,-0.00013739503223126698,3.8932914922394506e-213,-0.032975599845307,-0.0009370340198273382,-0.006755511404643707,0.027939654622861833,1.0036089828460342,-0.08615825968309729,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,0,300.0,CYCLING_CAPACITY_DEFICIT,-0.0001250372434063391,-0.00013739503223126698,3.8932914922394506e-213,-0.032975599845307,-0.0009370340198273382,-0.006755511404643707,0.027939654622861833,1.0036089828460342,-0.08615825968309729,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,1,300.0,NEGATIVE_H_MASS,-3.399685466879305e-05,-3.607223746348642e-05,6.542377934044192e-214,-0.032975599845307,-0.0022977574418628095,-0.004465711508050357,0.025311931935611473,1.0009812601587837,-0.09812615287258952,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,1,300.0,NEGATIVE_IONIZED_H,-3.399685466879305e-05,-3.607223746348642e-05,6.542377934044192e-214,-0.032975599845307,-0.0022977574418628095,-0.004465711508050357,0.025311931935611473,1.0009812601587837,-0.09812615287258952,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,1,300.0,NEGATIVE_THERMAL_MEASURE,-3.399685466879305e-05,-3.607223746348642e-05,6.542377934044192e-214,-0.032975599845307,-0.0022977574418628095,-0.004465711508050357,0.025311931935611473,1.0009812601587837,-0.09812615287258952,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,1,300.0,NEGATIVE_CYCLING_CAPACITY,-3.399685466879305e-05,-3.607223746348642e-05,6.542377934044192e-214,-0.032975599845307,-0.0022977574418628095,-0.004465711508050357,0.025311931935611473,1.0009812601587837,-0.09812615287258952,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,1,300.0,NEGATIVE_PHOTON_CURRENT,-3.399685466879305e-05,-3.607223746348642e-05,6.542377934044192e-214,-0.032975599845307,-0.0022977574418628095,-0.004465711508050357,0.025311931935611473,1.0009812601587837,-0.09812615287258952,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,1,300.0,CYCLING_CAPACITY_DEFICIT,-3.399685466879305e-05,-3.607223746348642e-05,6.542377934044192e-214,-0.032975599845307,-0.0022977574418628095,-0.004465711508050357,0.025311931935611473,1.0009812601587837,-0.09812615287258952,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,2,300.0,NEGATIVE_H_MASS,-3.2116691581075124e-05,-3.393162606367139e-05,5.7220703933905565e-214,-0.0329755998453073,-0.002674091540151284,-0.0046954352996422186,0.025257664293855564,1.0009269925170279,-0.09940715391814914,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,2,300.0,NEGATIVE_IONIZED_H,-3.2116691581075124e-05,-3.393162606367139e-05,5.7220703933905565e-214,-0.0329755998453073,-0.002674091540151284,-0.0046954352996422186,0.025257664293855564,1.0009269925170279,-0.09940715391814914,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,2,300.0,NEGATIVE_THERMAL_MEASURE,-3.2116691581075124e-05,-3.393162606367139e-05,5.7220703933905565e-214,-0.0329755998453073,-0.002674091540151284,-0.0046954352996422186,0.025257664293855564,1.0009269925170279,-0.09940715391814914,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,2,300.0,NEGATIVE_CYCLING_CAPACITY,-3.2116691581075124e-05,-3.393162606367139e-05,5.7220703933905565e-214,-0.0329755998453073,-0.002674091540151284,-0.0046954352996422186,0.025257664293855564,1.0009269925170279,-0.09940715391814914,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,2,300.0,NEGATIVE_PHOTON_CURRENT,-3.2116691581075124e-05,-3.393162606367139e-05,5.7220703933905565e-214,-0.0329755998453073,-0.002674091540151284,-0.0046954352996422186,0.025257664293855564,1.0009269925170279,-0.09940715391814914,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,2,300.0,CYCLING_CAPACITY_DEFICIT,-3.2116691581075124e-05,-3.393162606367139e-05,5.7220703933905565e-214,-0.0329755998453073,-0.002674091540151284,-0.0046954352996422186,0.025257664293855564,1.0009269925170279,-0.09940715391814914,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,3,300.0,NEGATIVE_H_MASS,-3.3807286726011345e-05,-3.562108692134401e-05,5.719012084118107e-214,-0.03297559984530684,-0.002936224761859422,-0.004950455358665373,0.02530646038621531,1.0009757886093877,-0.10001367921996066,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,3,300.0,NEGATIVE_IONIZED_H,-3.3807286726011345e-05,-3.562108692134401e-05,5.719012084118107e-214,-0.03297559984530684,-0.002936224761859422,-0.004950455358665373,0.02530646038621531,1.0009757886093877,-0.10001367921996066,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,3,300.0,NEGATIVE_THERMAL_MEASURE,-3.3807286726011345e-05,-3.562108692134401e-05,5.719012084118107e-214,-0.03297559984530684,-0.002936224761859422,-0.004950455358665373,0.02530646038621531,1.0009757886093877,-0.10001367921996066,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,3,300.0,NEGATIVE_CYCLING_CAPACITY,-3.3807286726011345e-05,-3.562108692134401e-05,5.719012084118107e-214,-0.03297559984530684,-0.002936224761859422,-0.004950455358665373,0.02530646038621531,1.0009757886093877,-0.10001367921996066,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,3,300.0,NEGATIVE_PHOTON_CURRENT,-3.3807286726011345e-05,-3.562108692134401e-05,5.719012084118107e-214,-0.03297559984530684,-0.002936224761859422,-0.004950455358665373,0.02530646038621531,1.0009757886093877,-0.10001367921996066,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,3,300.0,CYCLING_CAPACITY_DEFICIT,-3.3807286726011345e-05,-3.562108692134401e-05,5.719012084118107e-214,-0.03297559984530684,-0.002936224761859422,-0.004950455358665373,0.02530646038621531,1.0009757886093877,-0.10001367921996066,False
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5.75,4,300.0,NEGATIVE_H_MASS,-3.5985530057155715e-05,-3.776693705109521e-05,5.617716679431607e-214,-0.03297559984530672,-0.003400537866459854,-0.005413777403590443,0.025369331596443792,1.0010386598196162,-0.10086508352082985,False
