shape_lane,interval_index,substep,macro_index,endpoint_previous_C,endpoint_previous_I,endpoint_previous_J_G1,endpoint_previous_J_G2a,endpoint_previous_M,endpoint_previous_U,endpoint_target_C,endpoint_target_I,endpoint_target_J_G1,endpoint_target_J_G2a,endpoint_target_M,endpoint_target_U,M_sink_H_cap_cosmic_cMpc3,M_sink_H_cap_volume_cMpc3,prev_cap_cosmic,prev_cap_volume,neutral_previous,neutral_target,previous_state_cone_pass,target_state_cone_pass,previous_mass_caps_pass,target_mass_caps_pass,J_endpoint_nonnegative_pass,convex_state_segment_pass,minimum_endpoint_neutral_slack,minimum_endpoint_cosmic_cap_slack,minimum_endpoint_volume_cap_slack
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,15,4.4074476158070885e+48,1.1404081779334051e+64,2.90877451496829e+48,1.13917141927198e+48,1.1509073736007488e+64,3.474062474013435e+52,6.848628330412295e+48,2.4076696309263768e+64,3.756245316188724e+48,1.8493327982395992e+48,2.4345140797202886e+64,7.250396244537719e+52,1.122788378179475e+65,9.64986832738211e+65,1.1040372313331806e+65,1.327068066393856e+66,1.0499195667343766e+62,2.6844448793911825e+62,True,True,True,True,True,True,1.0499195667343766e+62,8.793369702074462e+64,9.406416919410081e+65
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,16,4.400208830905449e+47,1.1385351733693744e+63,2.9457935353442517e+47,1.0955040589801055e+47,1.1490171251745786e+63,3.4683566793730066e+51,6.824067812028966e+47,2.3990352575338604e+63,3.790383971600186e+47,1.795091445224106e+47,2.425783436893034e+63,7.224394907969402e+51,1.1265294630944609e+64,9.682021293633596e+64,1.1077158381944484e+64,1.3314898028678254e+65,1.0481951805204179e+61,2.6748179359173726e+61,True,True,True,True,True,True,1.0481951805204179e+61,8.839511194051575e+63,9.439442949944292e+64
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,17,1.170985381809521e+46,3.029874480791783e+61,7.839340194681737e+45,2.9153775660948e+45,3.0577690939985836e+61,9.230005044127581e+49,1.803602606031024e+46,6.340655400318894e+61,1.0040079799142195e+46,4.722343868421769e+45,6.4113508965063e+61,1.9094091445050778e+50,2.924018596071282e+62,2.5130643483018166e+63,2.875185972629694e+62,3.456013421406936e+63,2.7894613206800856e+59,7.069549618740587e+59,True,True,True,True,True,True,2.7894613206800856e+59,2.282883506420652e+62,2.4489508393367536e+63
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,0,2.480225880893355e+49,8.719358451307661e+64,1.336906015718477e+49,6.931501131906954e+48,8.81657543176682e+64,2.6257258453609007e+53,2.4025285018604326e+49,8.293383789555555e+64,1.3144273316683627e+49,7.257085224203515e+48,8.398899651578013e+64,2.4862925575358407e+53,1.961737854909865e+65,8.062818293320634e+66,1.961737854909865e+65,8.071090311095705e+66,9.72169804591589e+62,1.0551586202245732e+63,True,True,True,True,True,True,9.72169804591589e+62,1.080080311733183e+65,7.978829296804854e+66
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,1,8.469905642466922e+48,2.977637799619346e+64,5.273301605338591e+48,1.659286266286678e+48,3.010837140763147e+64,8.966784164506423e+52,8.151403851281825e+48,2.813815549326148e+64,5.1846365239538843e+48,1.7372256913243924e+48,2.849615432798712e+64,8.43560220543362e+52,3.757816415628604e+65,1.544477049420193e+67,3.757816415628604e+65,1.5460615997773026e+67,3.319934114380133e+62,3.579988347256434e+62,True,True,True,True,True,True,3.319934114380133e+62,3.4567327015522896e+65,1.5416274339873944e+67
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,4.222262193771722e+48,1.484357446090342e+64,2.6976891159612254e+48,7.582175860688415e+47,1.5009073734315366e+64,4.4699569718558746e+52,4.058310066133778e+48,1.4009042094360636e+64,2.652330279520857e+48,7.938323223035592e+47,1.4187277684344662e+64,4.199802876755778e+52,2.1163432051173286e+65,8.698252249380606e+66,2.1163432051173286e+65,8.707176188207121e+66,1.65499273411947e+62,1.782355899840256e+62,True,True,True,True,True,True,1.65499273411947e+62,1.966252467774175e+65,8.684064971696261e+66
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,3,2.1181304490248317e+48,7.446393803867767e+63,1.3776170537111136e+48,3.5606524232363127e+47,7.529417792956466e+63,2.242388448042135e+52,2.0340572446426017e+48,7.021443186494586e+63,1.3544538559033942e+48,3.7279021668548216e+47,7.110776280110457e+63,2.1049745653550388e+52,1.0532596740962403e+65,4.3289379091429536e+66,1.0532596740962403e+65,4.3333791665332214e+66,8.302398908869948e+61,8.933309361587132e+61,True,True,True,True,True,True,8.302398908869948e+61,9.779654961666756e+64,4.321827132862843e+66
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,4,2.116787343569396e+47,7.441672049291275e+62,1.4160554027477876e+47,3.165275662125243e+46,7.524643392910131e+62,2.2409665506518425e+51,2.0298144992312848e+47,7.006797484689104e+62,1.3922459040832804e+47,3.3139539042130327e+46,7.095944242559496e+62,2.1005838968025088e+51,1.0567690922153503e+64,4.343361753051992e+65,1.0567690922153503e+64,4.347817808530082e+65,8.297134361885564e+60,8.914675787039191e+60,True,True,True,True,True,True,8.297134361885564e+60,9.81522658286249e+63,4.336265808809432e+65
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5,5.3820518216684994e+45,1.8920873053601864e+61,3.612254849008809e+45,7.929355696757705e+44,1.9131832398397047e+61,5.697784495393037e+49,5.1600280315481756e+45,1.7812106202842403e+61,3.551518541067429e+45,8.301810671213576e+44,1.803872778314301e+61,5.339932192929224e+49,2.7429486565785303e+62,1.127362483756362e+64,2.7429486565785303e+62,1.1285190970106014e+64,2.1095934479518334e+59,2.2662158030060714e+59,True,True,True,True,True,True,2.1095934479518334e+59,2.55163033259456e+62,1.1255586109780477e+64
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,6,8.31473161806963e+49,2.923085593246729e+65,4.4248862966141443e+49,2.3806921837690134e+49,2.9556767014786084e+65,8.80250701155539e+53,8.058537541650334e+49,2.781758658167633e+65,4.350486436152876e+49,2.492517239978247e+49,2.817150685137933e+65,8.339498115803123e+53,7.989752541206482e+65,1.797040466336254e+67,7.989752541206482e+65,1.7988841331707608e+67,3.2591108231879394e+63,3.539202697029989e+63,True,True,True,True,True,True,3.2591108231879394e+63,5.034075839727874e+65,1.7688689594848745e+67
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,7,7.370795883238669e+49,2.5912402524495806e+65,4.249552014176635e+49,1.7834183991139443e+49,2.620131432275959e+65,7.803196233291654e+53,7.119123197035707e+49,2.4574784803770316e+65,4.1781002172977917e+49,1.8671885160930247e+49,2.4887447242695644e+65,7.36733112937649e+53,1.530480904011282e+66,3.442329538090868e+67,1.530480904011282e+66,3.4458611829935337e+67,2.889117982637821e+63,3.126624389253287e+63,True,True,True,True,True,True,2.889117982637821e+63,1.268467760783686e+66,3.417442090848172e+67
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,8,3.3676577714367487e+49,1.1839169761389782e+65,2.0234594327486158e+49,7.329565661487629e+48,1.1971171254592884e+65,3.5652180379663486e+53,3.2465205578985213e+49,1.1206793570392596e+65,1.9894370671206575e+49,7.673847504253042e+48,1.1349376442968312e+65,3.3597103612879867e+53,8.619428155923589e+65,1.93866594903749e+67,8.619428155923589e+65,1.9406549159975474e+67,1.3200149320310168e+63,1.4258287257571514e+63,True,True,True,True,True,True,1.3200149320310168e+63,7.422311030464301e+65,1.9273165725945216e+67
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,9,1.5912030986592434e+49,5.593954281714062e+64,9.754058958829114e+48,3.26988223804672e+48,5.656324391525669e+64,1.6845494329988307e+53,1.5325142869732675e+49,5.290147082544252e+64,9.590054603276969e+48,3.423474024318027e+48,5.357453075345794e+64,1.5859453334553303e+53,4.289708809257497e+65,9.648334262265868e+66,4.289708809257497e+65,9.658232934121512e+66,6.237010981160674e+62,6.730599280154216e+62,True,True,True,True,True,True,6.237010981160674e+62,3.72407637010493e+65,9.59475973151241e+66
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,10,1.4860012160572607e+48,5.2241117882438e+63,9.385020628313272e+47,2.7778468728392728e+47,5.2823583182460164e+63,1.5731759874362222e+52,1.429120536494957e+48,4.933238078761709e+63,9.227221268427629e+47,2.908326942801172e+47,4.996003155315636e+63,1.4789467641934555e+52,4.3040019434115865e+64,9.68048211707514e+65,4.3040019434115865e+64,9.690413770900208e+65,5.824653000221629e+61,6.276507655392668e+61,True,True,True,True,True,True,5.824653000221629e+61,3.775766111586985e+64,9.630522085521983e+65
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,11,3.7745403318493235e+46,1.3269585805006427e+62,2.3984692643170217e+46,6.909786740802686e+45,1.341753580283144e+62,3.995969955818727e+50,3.628962043325938e+46,1.252695856041923e+62,2.358141498443732e+46,7.234350872172603e+45,1.2686337755276568e+62,3.755485653100269e+50,1.1171462560324096e+63,2.512664839808835e+64,1.1171462560324096e+63,2.5152426987486685e+64,1.4794999782501218e+60,1.5937919485733691e+60,True,True,True,True,True,True,1.4794999782501218e+60,9.829708980040951e+62,2.4999785020535585e+64
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,12,4.583586095255508e+49,1.6113826754588587e+65,2.349417091254146e+49,1.402231948753758e+49,1.6293488777829322e+65,4.8524775777334645e+53,4.449105462245007e+49,1.5358044281278326e+65,2.309914086648494e+49,1.4680971066086198e+49,1.5553443086209914e+65,4.6042233379982666e+53,2.0912378197879003e+65,1.795484121930588e+66,2.0912378197879003e+65,1.797326192039469e+66,1.7966202324073485e+63,1.9539880493158808e+63,True,True,True,True,True,True,1.7966202324073485e+63,4.6188894200496804e+64,1.6343913042611756e+66
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,13,2.956110985924693e+49,1.0392356400555675e+65,1.5762268030951202e+49,8.43339604522007e+48,1.0508226566320669e+65,3.1295282729256836e+53,2.864797195182165e+49,9.88910749674352e+64,1.5497241889386163e+49,8.829526629938724e+48,1.0014925586033651e+65,2.9646782295050326e+53,4.0058806983379535e+65,3.439348275053429e+66,4.0058806983379535e+65,3.442876861340617e+66,1.158701657649942e+63,1.2581808929013087e+63,True,True,True,True,True,True,1.158701657649942e+63,2.9550580417058865e+65,3.33779459567741e+66
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,14,5.6246898656952613e+48,1.977387926408116e+64,2.9730425263818417e+48,1.6307462748845917e+48,1.9994349249889537e+64,5.954656656988017e+52,5.4529043453089524e+48,1.8823097610855896e+64,2.923053908758491e+48,1.707345129241017e+48,1.906258193001204e+64,5.643019627112867e+52,2.256049114368468e+65,1.936986948502578e+66,2.256049114368468e+65,1.93897419289842e+66,2.2046998580837663e+62,2.394843191561447e+62,True,True,True,True,True,True,2.2046998580837663e+62,2.0561056218695724e+65,1.9179243665725662e+66
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,15,6.848628330412295e+48,2.4076696309263768e+64,3.756245316188724e+48,1.8493327982395992e+48,2.4345140797202886e+64,7.250396244537719e+52,6.629226378462198e+48,2.2883690471042856e+64,3.693087958315695e+48,1.9361990237527754e+48,2.3174837292120645e+64,6.860354078724812e+52,1.122788378179475e+65,9.639978228367674e+65,1.122788378179475e+65,9.64986832738211e+65,2.6844448793911825e+62,2.911468210777894e+62,True,True,True,True,True,True,2.6844448793911825e+62,8.793369702074462e+64,9.406416919410081e+65
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,16,6.824067812028966e+47,2.3990352575338604e+63,3.790383971600186e+47,1.795091445224106e+47,2.425783436893034e+63,7.224394907969402e+51,6.601876461233772e+47,2.2789280202855708e+63,3.726652607746292e+47,1.879409864518926e+47,2.3079225851880653e+63,6.832050607776767e+51,1.1265294630944609e+64,9.672098241214091e+64,1.1265294630944609e+64,9.682021293633596e+64,2.6748179359173726e+61,2.8994564902494564e+61,True,True,True,True,True,True,2.6748179359173726e+61,8.839511194051575e+63,9.439442949944292e+64
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,17,1.803602606031024e+46,6.340655400318894e+61,1.0040079799142195e+46,4.722343868421769e+45,6.4113508965063e+61,1.9094091445050778e+50,1.7447114771751765e+46,6.022639011795872e+61,9.871266300661001e+45,4.944160183919028e+45,6.09926442346198e+61,1.8055407698135175e+50,2.924018596071282e+62,2.510488721941835e+63,2.924018596071282e+62,2.5130643483018166e+63,7.069549618740587e+59,7.662541166610824e+59,True,True,True,True,True,True,7.069549618740587e+59,2.282883506420652e+62,2.4489508393367536e+63
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,0,2.4025285018604326e+49,8.293383789555555e+64,1.3144273316683627e+49,7.257085224203515e+48,8.398899651578013e+64,2.4862925575358407e+53,1.4825642011362548e+49,4.2362326967068506e+64,9.226499744525006e+48,3.9654968123083615e+48,4.29043828838805e+64,1.2648557492825898e+53,1.9427047006535542e+65,1.0445870633980244e+67,1.961737854909865e+65,8.062818293320634e+66,1.0551586202245732e+63,5.420559168119929e+62,True,True,True,True,True,True,5.420559168119929e+62,1.1218478897520638e+65,7.978829296804854e+66
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,1,8.151403851281825e+48,2.813815549326148e+64,5.1846365239538843e+48,1.7372256913243924e+48,2.849615432798712e+64,8.43560220543362e+52,4.350292653469915e+48,1.2430390511755756e+64,3.029268016778821e+48,8.41663553119395e+47,1.2589446144616028e+64,3.7114700797348655e+52,3.7213573651359264e+65,2.000963790633856e+67,3.757816415628604e+65,1.544477049420193e+67,3.579988347256434e+62,1.590556328602723e+62,True,True,True,True,True,True,1.590556328602723e+62,3.472854872348733e+65,1.5416274339873944e+67
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,2,4.058310066133778e+48,1.4009042094360636e+64,2.652330279520857e+48,7.938323223035592e+47,1.4187277684344662e+64,4.199802876755778e+52,2.2275850993999936e+48,6.36503216895628e+63,1.582979144351533e+48,3.9914715674328156e+47,6.4464772545995594e+63,1.900473394563884e+52,2.0958100403106854e+65,1.126911390450508e+67,2.1163432051173286e+65,8.698252249380606e+66,1.782355899840256e+62,8.144508564327912e+61,True,True,True,True,True,True,8.144508564327912e+61,1.974470428273882e+65,8.684064971696261e+66
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,3,2.0340572446426017e+48,7.021443186494586e+63,1.3544538559033942e+48,3.7279021668548216e+47,7.110776280110457e+63,2.1049745653550388e+52,1.1342678985123601e+48,3.241021707404238e+63,8.187020618472079e+47,1.905802478317693e+47,3.2824928710251677e+63,9.67705325381848e+51,1.0430407481582756e+65,5.60840189328101e+66,1.0532596740962403e+65,4.3289379091429536e+66,8.933309361587132e+61,4.147116362092981e+61,True,True,True,True,True,True,4.147116362092981e+61,9.821519112951358e+64,4.321827132862843e+66
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,4,2.0298144992312848e+47,7.006797484689104e+62,1.3922459040832804e+47,3.3139539042130327e+46,7.095944242559496e+62,2.1005838968025088e+51,1.1265233560158864e+47,3.218892693281644e+62,8.353152022535018e+46,1.6707594022546898e+46,3.260080700525264e+62,9.610980370804577e+50,1.0465161172344701e+64,5.627088858810589e+65,1.0567690922153503e+64,4.343361753051992e+65,8.914675787039191e+60,4.118800724362001e+60,True,True,True,True,True,True,4.118800724362001e+60,9.858096497897553e+63,4.336265808809432e+65
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5,5.1600280315481756e+45,1.7812106202842403e+61,3.551518541067429e+45,8.301810671213576e+44,1.803872778314301e+61,5.339932192929224e+49,2.8721663452738963e+45,8.206838511887194e+60,2.1358973690536708e+45,4.197834242952336e+44,8.311850811545503e+60,2.4504005370771597e+49,2.716336046352788e+62,1.4605665456552913e+64,2.7429486565785303e+62,1.127362483756362e+64,2.2662158030060714e+59,1.0501229965830906e+59,True,True,True,True,True,True,1.0501229965830906e+59,2.5625613787471e+62,1.1255586109780477e+64
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,6,8.058537541650334e+49,2.781758658167633e+65,4.350486436152876e+49,2.492517239978247e+49,2.817150685137933e+65,8.339498115803123e+53,4.025143726219304e+49,1.1501320110715092e+65,2.472015944863077e+49,1.1095950326816511e+49,1.1648487631092531e+65,3.4340679343904676e+53,7.972004895826807e+65,2.328175031666876e+67,7.989752541206482e+65,1.797040466336254e+67,3.539202697029989e+63,1.4716752037743926e+63,True,True,True,True,True,True,1.4716752037743926e+63,5.17260185606855e+65,1.7688689594848745e+67
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,7,7.119123197035707e+49,2.4574784803770316e+65,4.1781002172977917e+49,1.8671885160930247e+49,2.4887447242695644e+65,7.36733112937649e+53,3.9754714889471254e+49,1.1359388209560514e+65,2.583652429259536e+49,9.537597215117841e+48,1.1504739610939935e+65,3.3916898607493437e+53,1.5270812452352848e+66,4.459746918049046e+67,1.530480904011282e+66,3.442329538090868e+67,3.126624389253287e+63,1.4535140137942099e+63,True,True,True,True,True,True,1.4535140137942099e+63,1.2816064315843255e+66,3.417442090848172e+67
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,8,3.2465205578985213e+49,1.1206793570392596e+65,1.9894370671206575e+49,7.673847504253042e+48,1.1349376442968312e+65,3.3597103612879867e+53,1.8540561977800403e+49,5.297722338464822e+64,1.2438708824220216e+49,4.0588586730553843e+48,5.365510440412673e+64,1.5817956749918678e+53,8.60028181146574e+65,2.5116594433145607e+67,8.619428155923589e+65,1.93866594903749e+67,1.4258287257571514e+63,6.778810194785168e+62,True,True,True,True,True,True,6.778810194785168e+62,7.484490511626758e+65,1.9273165725945216e+67
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,9,1.5325142869732675e+49,5.290147082544252e+64,9.590054603276969e+48,3.423474024318027e+48,5.357453075345794e+64,1.5859453334553303e+53,8.747372152410638e+48,2.499446829614854e+64,5.983101292750295e+48,1.8003932248902323e+48,2.5314290185017612e+64,7.462856549221482e+52,4.280180074752127e+65,1.250000283654173e+67,4.289708809257497e+65,9.648334262265868e+66,6.730599280154216e+62,3.198218888690711e+62,True,True,True,True,True,True,3.198218888690711e+62,3.7539635017229176e+65,9.59475973151241e+66
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,10,1.429120536494957e+48,4.933238078761709e+63,9.227221268427629e+47,2.908326942801172e+47,4.996003155315636e+63,1.4789467641934555e+52,8.401255321743542e+47,2.4005484862022216e+63,5.890729058724818e+47,1.5847874276828431e+47,2.4312652008801368e+63,7.167565550789702e+51,4.294441459552901e+64,1.2541652334308013e+66,4.3040019434115865e+64,9.68048211707514e+65,6.276507655392668e+61,3.0716714677915136e+61,True,True,True,True,True,True,3.0716714677915136e+61,3.804401627880023e+64,9.630522085521983e+65
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,11,3.628962043325938e+46,1.252695856041923e+62,2.358141498443732e+46,7.234350872172603e+45,1.2686337755276568e+62,3.755485653100269e+50,2.1302632975347304e+46,6.086947888458963e+61,1.5018879022915083e+46,3.936405385469141e+45,6.164834689172964e+61,1.8174428988015567e+50,1.1146647379269312e+63,3.2553098567205936e+64,1.1171462560324096e+63,2.512664839808835e+64,1.5937919485733691e+60,7.788680071400081e+59,True,True,True,True,True,True,7.788680071400081e+59,9.902828784796438e+62,2.4999785020535585e+64
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,12,4.449105462245007e+49,1.5358044281278326e+65,2.309914086648494e+49,1.4680971066086198e+49,1.5553443086209914e+65,4.6042233379982666e+53,3.0385398046063883e+49,8.682228844223811e+64,1.7726416220800766e+49,9.310798497757354e+48,8.793324099207937e+64,2.5923427385706634e+53,2.128018619423888e+65,2.326158692995698e+66,2.0912378197879003e+65,1.795484121930588e+66,1.9539880493158808e+63,1.1109525498412583e+63,True,True,True,True,True,True,1.1109525498412583e+63,5.358935111669088e+64,1.6399496910684887e+66
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,13,2.864797195182165e+49,9.88910749674352e+64,1.5497241889386163e+49,8.829526629938724e+48,1.0014925586033651e+65,2.9646782295050326e+53,1.698462586447155e+49,4.8531340075028965e+64,1.0186023282234767e+49,4.9270575375697436e+48,4.915233287504522e+64,1.449050345180715e+53,4.076336336590602e+65,4.455884510776301e+66,4.0058806983379535e+65,3.439348275053429e+66,1.2581808929013087e+63,6.20992800016253e+62,True,True,True,True,True,True,6.20992800016253e+62,3.004388139734588e+65,3.339199019193093e+66
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,14,5.4529043453089524e+48,1.8823097610855896e+64,2.923053908758491e+48,1.707345129241017e+48,1.906258193001204e+64,5.643019627112867e+52,4.1324790314252266e+48,1.1808016663266302e+64,2.4513518991991467e+48,1.2257670486323393e+48,1.1959108582818168e+64,3.5256414917356815e+52,2.295728623632961e+65,2.509484196180862e+66,2.256049114368468e+65,1.936986948502578e+66,2.394843191561447e+62,1.5109191955186597e+62,True,True,True,True,True,True,1.5109191955186597e+62,2.0654232950683473e+65,1.9179243665725662e+66
