shape_lane,interval_index,substep,macro_index,z_mid,state_rows,M,I,N,U,C_old,C_local,B_old,B_local,R_rec,Q_coll,J_G1,J_G2a,kappa_G1,kappa_G2a,S_plus,S_minus,S_net,local_budget_violation_nodes,old_local_budget_mismatch_nodes,gamma_M_weight,recomb_down_M_weight,coll_up_M_weight,max_current_gamma_resid,max_old_capacity_rel_violation,max_local_budget_rel_violation,min_local_budget_slack,min_old_capacity_slack,x_mass_weighted,T_mass_weighted_K,gamma_mass_weighted_Myr_inv,recombination_down_mass_weighted_Myr_inv,collisional_up_mass_weighted_Myr_inv,old_to_local_budget_ratio,local_budget_to_J_ratio,M_sink_H_cMpc3,M_sink_H_cap_cosmic_cMpc3,M_sink_H_cap_volume_cMpc3,kappa_sink_G1_cMpc_inv,kappa_sink_G2a_cMpc_inv,J_sink_G1_s_inv_cMpc3,J_sink_G2a_s_inv_cMpc3,cycling_capacity_macro_s_inv_cMpc3,mass_transfer_rate_macro_H_s_inv_cMpc3,volume_filling_macro,mass_relative_residual,J_G1_relative_residual,J_G2a_relative_residual,kappa_G1_relative_residual,kappa_G2a_relative_residual,old_capacity_relative_residual,transfer_relative_residual,mass_cap_slack_cosmic,mass_cap_slack_volume,endpoint_state_cone_pass
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,7,5.75,2560,2.4887447242695644e+65,2.4574784803770316e+65,3.12662438925327e+63,7.3673311293764905e+53,7.119123197035706e+49,1.1611529124961785e+49,2.4444256230109145e+64,3.9869403197310244e+63,2.5055763774475026e+48,3.6547598600722654e+48,4.1781002172977917e+49,1.867188516093025e+49,0.012801323734306596,0.005541963877688198,0.0,3.7032605624034925e+49,-3.7032605624034925e+49,1606,2560,4.417112741377592e+51,2.5482737280475752e+48,1.2149696074571843e+50,6.734359086315315e-16,1.1504329987495542e-15,0.8368966401677687,-1.745115945844417e+48,-3.2451855365842673e+32,0.9874369421710338,14294.04996331724,0.5600955199943571,0.0003231243534783838,0.015405969326783368,6.131081548709577,0.19207567474529624,2.488744724269564e+65,1.530480904011282e+66,3.442329538090868e+67,0.0128013237343066,0.0055419638776882,4.1781002172977927e+49,1.867188516093026e+49,7.119123197035706e+49,-3.7032605624034925e+49,0.0072298270596423,1.8791823821270023e-16,2.4854821993202316e-16,5.561620386782777e-16,2.710225148556905e-16,4.69524029999751e-16,0.0,0.0,1.2816064315843255e+66,3.417442090848172e+67,True
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,8,5.75,2560,1.1349376442968314e+65,1.1206793570392596e+65,1.4258287257571589e+63,3.3597103612879863e+53,3.246520557898522e+49,5.29518410757695e+48,1.1147268866850365e+64,1.818157005136648e+63,1.1426133519019964e+48,1.6666733657379956e+48,1.989437067120658e+49,7.673847504253042e+48,0.00609545645645429,0.002277658913650807,0.0,1.688791051137288e+49,-1.688791051137288e+49,1615,2560,2.014699798709086e+51,1.1620845455664992e+48,5.540603384239854e+49,6.030450456692199e-16,1.2661216790286598e-15,0.836896640167766,-7.958219906152869e+47,-1.6225927682921336e+32,0.9874369421710338,14294.04996331724,0.5601989738135198,0.00032312435347838376,0.01540596932678337,6.131081548709576,0.19207567474529633,1.1349376442968312e+65,8.619428155923589e+65,1.93866594903749e+67,0.0060954564564543,0.0022776589136508,1.9894370671206614e+49,7.67384750425302e+48,3.246520557898522e+49,-1.688791051137288e+49,0.0058542197270257,2.060379820406996e-16,1.6964562558052213e-15,2.8756450576510387e-15,1.5652608112342066e-15,3.0465026445882695e-15,0.0,0.0,7.484490511626758e+65,1.9273165725945216e+67,True
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,9,5.75,2560,5.357453075345795e+64,5.290147082544253e+64,6.730599280154205e+62,1.5859453334553305e+53,1.5325142869732678e+49,2.499582291962556e+48,5.262048551523288e+63,8.582577983538408e+62,5.393686117329544e+47,7.867502143170396e+47,9.590054603276967e+48,3.423474024318027e+48,0.0029383065800567044,0.0010161142924482033,0.0,7.971908285884304e+48,-7.971908285884304e+48,1608,2560,9.50992398457548e+50,5.485599542620126e+47,2.6154320274183877e+49,5.833335975927124e-16,1.1722228938750053e-15,0.8368966401677636,-3.756663630354138e+47,-8.112963841460668e+31,0.9874369421710337,14294.04996331724,0.5601735991243724,0.0003231243534783837,0.015405969326783361,6.13108154870952,0.19207567474529766,5.357453075345794e+64,4.289708809257497e+65,9.648334262265868e+66,0.0029383065800567,0.0010161142924482,9.590054603276953e+48,3.423474024318016e+48,1.532514286973268e+49,-7.971908285884304e+48,0.0055527233299726,2.1823827356420784e-16,1.4889191930243688e-15,3.2229339980414964e-15,1.4759551366686606e-15,3.201024276137043e-15,1.6940451722605696e-16,0.0,3.7539635017229176e+65,9.59475973151241e+66,True
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,10,5.75,2560,4.996003155315635e+63,4.9332380787617086e+63,6.276507655392718e+61,1.4789467641934553e+52,1.4291205364949566e+48,2.330943611075842e+47,4.90703526416563e+62,8.003539384007094e+61,5.029791671898363e+46,7.336707382956274e+46,9.227221268427628e+47,2.908326942801173e+47,0.00028271377057010043,8.632145454298972e-05,0.0,7.434069583072212e+47,-7.434069583072212e+47,1606,2560,8.867232218612325e+49,5.115503997570569e+46,2.4389773419811937e+48,6.099129867555751e-16,1.1869950215201897e-15,0.8368966401677661,-3.5032137634723516e+46,-1.5211807202738753e+31,0.9874369421710341,14294.049963317242,0.5601048653549168,0.00032312435347838376,0.015405969326783392,6.1310815487095764,0.19207567474529602,4.996003155315635e+63,4.3040019434115865e+64,9.68048211707514e+65,0.0002827137705701,8.632145454298969e-05,9.227221268427613e+47,2.908326942801172e+47,1.4291205364949566e+48,-7.434069583072212e+47,0.0051609032431383,0.0,1.5826362552501893e-15,2.789563897395462e-16,1.5339927309507133e-15,3.1400136218324244e-16,0.0,0.0,3.804401627880023e+64,9.630522085521983e+65,True
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,11,5.75,2560,1.2686337755276566e+62,1.252695856041923e+62,1.5937919485733427e+60,3.7554856531002694e+50,3.6289620433259384e+46,5.918959019701385e+45,1.2460421821796264e+61,2.0323366640619556e+60,1.2772136847129049e+45,1.863008188311167e+45,2.3581414984437315e+46,7.234350872172602e+45,7.225133712183917e-06,2.147212821123934e-06,0.0,1.887731346341068e+46,-1.887731346341068e+46,1606,2560,2.2516040430979366e+48,1.298978593169997e+45,6.193288790244032e+46,6.094631195284522e-16,1.0417371671214317e-15,0.8368966401677667,-8.895701553962698e+44,-3.1691265005705735e+29,0.987436942171034,14294.049963317246,0.5600924484366168,0.00032312435347838365,0.015405969326783408,6.131081548709593,0.19207567474529536,1.2686337755276563e+62,1.1171462560324096e+63,2.512664839808835e+64,7.225133712183902e-06,2.1472128211239342e-06,2.358141498443727e+46,7.234350872172603e+45,3.628962043325939e+46,-1.887731346341068e+46,0.005048957407404,1.8000437576082434e-16,1.9352282989945092e-15,1.7522658530488605e-16,2.110216039997531e-15,1.9724010096282178e-16,1.3972596958511359e-16,0.0,9.90282878479644e+62,2.4999785020535585e+64,True
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,12,5.75,2560,1.5553443086209917e+65,1.5358044281278329e+65,1.9539880493158658e+63,4.6042233379982666e+53,4.4491054622450067e+49,9.792820342555405e+48,1.5276470276449086e+64,3.362467582644489e+63,4.102043123700742e+48,5.983446638356501e+48,2.3099140866484941e+49,1.46809710660862e+49,0.007077369254858888,0.004357428863577103,0.0,2.314357588750021e+49,-2.314357588750021e+49,1511,2560,2.6678218001391352e+51,4.1719457516971276e+48,1.9891062865352923e+50,6.065406742592413e-16,8.54706402879296e-16,0.7798923755425289,-9.66552006463973e+47,-1.6225927682921336e+32,0.987436942171034,14294.049963317242,0.541295279594496,0.00084647877980463,0.04035853682045547,4.54323198691913,0.25920569954989414,1.5553443086209914e+65,2.0912378197879003e+65,1.795484121930588e+66,0.0070773692548589,0.0043574288635771,2.3099140866484978e+49,1.468097106608619e+49,4.4491054622450067e+49,-2.314357588750021e+49,0.0866253446423471,1.5034629996510116e-16,1.5734818112858505e-15,7.073506016954561e-16,1.5932053546744112e-15,7.962142494061219e-16,0.0,0.0,5.358935111669086e+64,1.6399496910684887e+66,True
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,13,5.75,2560,1.0014925586033651e+65,9.889107496743519e+64,1.2581808929013199e+63,2.9646782295050335e+53,2.8647971951821643e+49,6.305637051839938e+48,9.836581661557613e+63,2.1651066223074435e+63,2.6413223365949122e+48,3.8527657509013966e+48,1.5497241889386166e+49,8.829526629938725e+48,0.004748215698454304,0.0026206736608789037,0.0,1.4902243125417062e+49,-1.4902243125417062e+49,1521,2560,1.72011385210202e+51,2.686332924525291e+48,1.280793669411049e+50,7.927954561961687e-16,7.902599782567675e-16,0.7798923755425293,-6.223667882483648e+47,-2.4338891524382005e+32,0.987436942171034,14294.049963317248,0.5420176558754943,0.0008464787798046298,0.040358536820455516,4.54323198691913,0.2592056995498936,1.0014925586033651e+65,4.0058806983379535e+65,3.439348275053429e+66,0.0047482156984543,0.0026206736608789,1.549724188938615e+49,8.829526629938711e+48,2.864797195182165e+49,-1.4902243125417062e+49,0.0291186724492973,0.0,1.0051395394604293e-15,1.6171666907436314e-15,9.133554508388882e-16,1.4893604950563786e-15,1.812448318249859e-16,0.0,3.004388139734588e+65,3.339199019193093e+66,True
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,14,5.75,2560,1.906258193001204e+64,1.8823097610855896e+64,2.394843191561456e+62,5.643019627112867e+52,5.452904345308953e+48,1.2002258218398217e+48,1.8723119031077933e+63,4.121101252365191e+62,5.027538448725741e+47,7.333420718185247e+47,2.9230539087584914e+48,1.707345129241017e+48,0.0008955974589581992,0.0005067536004773034,0.0,2.8365186349000898e+48,-2.8365186349000898e+48,1558,2560,3.281153258579708e+50,5.113212377380529e+47,2.4378847400161605e+49,6.2758727796874145e-16,9.712872042507462e-16,0.7798923755425309,-1.184623668901515e+47,-6.084722881095501e+31,0.987436942171034,14294.049963317242,0.54318624021195,0.0008464787798046298,0.04035853682045546,4.543231986919109,0.25920569954989464,1.906258193001204e+64,2.256049114368468e+65,1.936986948502578e+66,0.0008955974589582,0.0005067536004773,2.923053908758494e+48,1.7073451292410057e+48,5.4529043453089524e+48,-2.8365186349000895e+48,0.0098413579630718,0.0,8.881630343827882e-16,6.652521030176298e-15,9.684727544865508e-16,6.632467399421266e-15,1.190259476814791e-16,1.1440734062720416e-16,2.0654232950683473e+65,1.9179243665725662e+66,True
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,15,5.75,2560,2.3174837292120645e+64,2.2883690471042856e+64,2.911468210777893e+62,6.860354078724811e+52,6.629226378462198e+48,1.4591432701541674e+48,2.276214411769165e+63,5.010121469303876e+62,6.1120988729057304e+47,8.915415160578947e+47,3.693087958315694e+48,1.936199023752775e+48,0.0011315289742916009,0.0005746792547817002,0.0,3.4484236228453135e+48,-3.4484236228453135e+48,1525,2560,3.981600452865188e+50,6.216254719371918e+47,2.963794851833202e+49,7.679870448005271e-16,8.784571694540213e-16,0.7798923755425332,-1.4401753592447637e+47,-4.056481920730334e+31,0.987436942171034,14294.04996331724,0.5421818193047633,0.0008464787798046302,0.04035853682045543,4.543231986919132,0.2592056995498937,2.3174837292120645e+64,1.122788378179475e+65,9.639978228367674e+65,0.0011315289742916,0.0005746792547817,3.6930879583156914e+48,1.9361990237527748e+48,6.629226378462198e+48,-3.4484236228453135e+48,0.024040341941773,0.0,7.029749788173036e-16,1.6760598971351568e-16,7.665395740585605e-16,3.7732427731269105e-16,0.0,0.0,8.910400052582687e+64,9.408229855446468e+65,True
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,16,5.75,2560,2.307922585188065e+63,2.2789280202855708e+63,2.899456490249437e+61,6.832050607776767e+51,6.601876461233772e+47,1.4531233448439102e+47,2.266823530812332e+62,4.9894514243141625e+61,6.086882446625728e+46,8.878633211558343e+46,3.726652607746292e+47,1.879409864518926e+47,0.00011418128813550029,5.578237810892775e-05,0.0,3.4341966082181188e+47,-3.4341966082181188e+47,1525,2560,3.965172420595832e+49,6.190608581747472e+46,2.951567249507989e+48,6.304444516442775e-16,8.438362345943954e-16,0.7798923755425315,-1.4342336890375512e+46,-5.070602400912918e+30,0.9874369421710341,14294.049963317242,0.5421816398143982,0.00084647877980463,0.040358536820455475,4.543231986919131,0.2592056995498933,2.307922585188065e+63,1.1265294630944609e+64,9.672098241214091e+64,0.0001141812881355,5.578237810892766e-05,3.7266526077462825e+47,1.8794098645189233e+47,6.601876461233772e+47,-3.4341966082181188e+47,0.0238616536725578,0.0,2.612413239032875e-15,1.5108664683092276e-15,2.611247449579382e-15,1.5791981177716865e-15,0.0,0.0,8.957372045756544e+63,9.441305982695285e+64,True
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,17,5.75,2560,6.09926442346198e+61,6.022639011795873e+61,7.662541166610681e+59,1.8055407698135181e+50,1.7447114771751765e+46,3.8402429860472354e+45,5.990649861690873e+60,1.3185877100132907e+60,1.6086113890806395e+45,2.346401565796555e+45,9.871266300661003e+45,4.944160183919028e+45,3.0244673179247155e-06,1.4674660275930447e-06,0.0,9.07572607943498e+45,-9.07572607943498e+45,1525,2560,1.0478610544171027e+48,1.6360236224801278e+45,7.800256921058146e+46,6.212039411756207e-16,8.186831116799272e-16,0.7798923755425353,-3.790322331701823e+44,-7.922816251426434e+28,0.9874369421710342,14294.049963317244,0.5421634104543965,0.0008464787798046302,0.04035853682045549,4.543231986919164,0.25920569954865486,6.099264423461979e+61,2.924018596071282e+62,2.510488721941835e+63,3.024467317924717e-06,1.4674660275930396e-06,9.871266300661008e+45,4.944160183919011e+45,1.7447114771751767e+46,-9.07572607943498e+45,0.0242951277580098,1.8720259934503319e-16,5.136729418973709e-16,3.4613124305200236e-15,4.200903125490729e-16,3.463247249315668e-15,1.4531349358469908e-16,0.0,2.314092153725084e+62,2.4494960777072153e+63,True
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,0,5.65,2560,4.290438288388051e+64,4.2362326967068506e+64,5.420559168120048e+62,1.26485574928259e+53,1.4825642011362548e+49,1.7452883958750406e+48,5.283240281409015e+63,6.219479701921727e+62,2.2419025444194804e+47,3.285818990939827e+47,9.226499744525003e+48,3.9654968123083615e+48,0.001878364521324799,0.0010016872740431031,0.0,1.3287300053096742e+50,-1.3287300053096742e+50,1699,2560,9.839679512963237e+50,2.2804607705760535e+47,1.0811757089156527e+49,6.186129453045635e-16,1.1951798902290198e-15,0.8822790679461081,-3.908665840890173e+47,-8.112963841460668e+31,0.9873659547025985,14235.240136797856,0.7237411409428569,0.00016773547124149168,0.007952406784178565,8.494666008438893,0.13229903361148113,4.2904382883880504e+64,1.9427047006535542e+65,1.0445870633980244e+67,0.0018783645213248,0.0010016872740431,9.226499744525007e+48,3.96549681230835e+48,1.482564201136255e+49,-1.328730005309674e+50,0.0041073055934957,1.3625662825976689e-16,4.220693385063981e-16,2.94607926437917e-15,4.617643317584907e-16,3.0306525415923193e-15,1.7511204083288228e-16,1.563085604384981e-16,1.5136608718147491e+65,1.0402966251096364e+67,True
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,1,5.65,2560,1.2589446144616028e+64,1.2430390511755756e+64,1.5905563286027244e+62,3.7114700797348655e+52,4.350292653469914e+48,5.12120505873698e+47,1.5502628058275671e+63,1.8249838243051036e+62,6.578421468229718e+46,9.641588678562357e+46,3.029268016778821e+48,8.416635531193953e+47,0.0006167094484208,0.0002126048034054004,0.0,3.898896503850271e+49,-3.898896503850271e+49,1727,2560,2.889663424642575e+50,6.691562988746137e+46,3.172497177526021e+48,6.527994247732048e-16,1.3557098364631237e-15,0.8822790679461109,-1.1469210088481467e+47,-2.028240960365167e+31,0.9873659547025988,14235.240136797855,0.7243435608046902,0.00016773547124149176,0.007952406784178565,8.494666008439053,0.13229903361147866,1.2589446144616028e+64,3.7213573651359264e+65,2.000963790633856e+67,0.0006167094484208,0.0002126048034054,3.0292680167788206e+48,8.416635531193937e+47,4.350292653469915e+48,-3.898896503850271e+49,0.0006291691135814,0.0,2.142554253112963e-16,1.927840123619988e-15,0.0,1.9123547924116972e-15,1.49193895449577e-16,0.0,3.595462903689766e+65,1.9997048460193945e+67,True
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,2,5.65,2560,6.446477254599559e+63,6.36503216895628e+63,8.144508564327872e+61,1.9004733945638837e+52,2.2275850993999936e+48,2.6223339413074243e+47,7.93818393726002e+62,9.344904119095318e+61,3.368507548225085e+46,4.937014813883479e+46,1.582979144351533e+48,3.9914715674328156e+47,0.0003222686766463991,0.00010082485153919996,0.0,1.996445859602594e+49,-1.996445859602594e+49,1722,2560,1.4793788570041249e+50,3.426442125344813e+46,1.6244901213504932e+48,7.180157645929848e-16,1.2211153010391e-15,0.882279067946109,-5.872855812266138e+46,-1.0141204801825835e+31,0.9873659547025987,14235.240136797856,0.7242040012548433,0.00016773547124149173,0.007952406784178563,8.494666008438957,0.13229903361148052,6.446477254599559e+63,2.0958100403106854e+65,1.126911390450508e+67,0.0003222686766464,0.0001008248515392,1.5829791443515374e+48,3.991471567432817e+47,2.227585099399994e+48,-1.996445859602594e+49,0.0005720482825204,0.0,2.870069240917957e-15,4.0651492585621294e-16,2.859638287539334e-15,4.0324960411569794e-16,1.456817760838123e-16,0.0,2.0313452677646897e+65,1.1262667427250481e+67,True
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,3,5.65,2560,3.2824928710251673e+63,3.2410217074042382e+63,4.14711636209291e+61,9.677053253818479e+51,1.1342678985123601e+48,1.3352707421169103e+47,4.042057569403636e+62,4.7583478448570883e+61,1.715216167892948e+46,2.513887087580331e+46,8.18702061847208e+47,1.905802478317694e+47,0.00016667435637460014,4.814070417218314e-05,0.0,1.0165737103714181e+49,-1.0165737103714181e+49,1717,2560,7.531448394039882e+49,1.7447159751319604e+46,8.271769265266779e+47,7.164787010480523e-16,1.2429339872573367e-15,0.8822790679461077,-2.9904095795215627e+46,-7.605903601369376e+30,0.9873659547025986,14235.240136797853,0.7240668759336071,0.00016773547124149173,0.007952406784178556,8.494666008438974,0.13229903361147982,3.2824928710251673e+63,1.0430407481582756e+65,5.60840189328101e+66,0.0001666743563746,4.814070417218296e-05,8.187020618472074e+47,1.9058024783176873e+47,1.13426789851236e+48,-1.0165737103714181e+49,0.000585281321397,0.0,7.927634942709859e-16,3.4055843388858275e-15,8.131141137038225e-16,3.659748149897175e-15,1.43051987138156e-16,0.0,1.0102158194480239e+65,5.6051194004099846e+66,True
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,4,5.65,2560,3.2600807005252646e+62,3.218892693281644e+62,4.118800724362061e+60,9.610980370804577e+50,1.1265233560158864e+47,1.3261537945067618e+46,4.014459250998878e+61,4.725858847199843e+60,1.7035050328777477e+45,2.4967227956113788e+45,8.353152022535017e+46,1.6707594022546896e+46,1.7005652018441124e-05,4.220349959762657e-06,0.0,1.0096327590220105e+48,-1.0096327590220105e+48,1701,2560,7.477493363979751e+48,1.732803421641372e+45,8.215291365574918e+46,6.958969925006644e-16,1.3032531687574e-15,0.882279067946106,-2.969991692265056e+45,-6.338253001141147e+29,0.9873659547025986,14235.240136797856,0.7238217892738287,0.00016773547124149168,0.00795240678417856,8.494666008438907,0.13229903361148102,3.260080700525264e+62,1.0465161172344701e+64,5.627088858810589e+65,1.700565201844112e-05,4.2203499597626495e-06,8.353152022535017e+46,1.6707594022546865e+46,1.1265233560158864e+47,-1.0096327590220105e+48,0.0005793547573752,1.400944650211636e-16,0.0,1.820945275808165e-15,1.992356297390463e-16,1.806318574992634e-15,0.0,0.0,1.0139153102292175e+64,5.623828778110063e+65,True
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5,5.65,2560,8.311850811545503e+60,8.206838511887194e+60,1.0501229965830797e+59,2.4504005370771597e+49,2.8721663452738963e+45,3.381140991794792e+44,1.0235202575799795e+60,1.2048975869836037e+59,4.3432298125980183e+43,6.365605425522976e+43,2.1358973690536708e+45,4.197834242952335e+44,4.348337885775425e-07,1.0603758718595871e-07,0.0,2.574143905728443e+46,-2.574143905728443e+46,1701,2560,1.9063832195476474e+47,4.417928526768703e+43,2.094557849228539e+45,6.287436802160952e-16,1.2126429378073303e-15,0.8822790679461081,-7.572244409059939e+43,-1.9807040628566084e+28,0.9873659547025986,14235.240136797853,0.7237964257687458,0.0001677354712414917,0.007952406784178561,8.494666008439005,0.13229903361147946,8.311850811545502e+60,2.716336046352788e+62,1.4605665456552913e+64,4.3483378857754265e-07,1.0603758718595829e-07,2.1358973690536714e+45,4.197834242952318e+44,2.8721663452738963e+45,-2.574143905728443e+46,0.0005690840199147,1.717123809204388e-16,2.967489493162945e-16,4.1521877102225705e-15,3.652399647454251e-16,3.994022165785675e-15,0.0,0.0,2.633217538237333e+62,1.4597353605741368e+64,True
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,6,5.65,2560,1.1648487631092534e+65,1.1501320110715092e+65,1.471675203774413e+63,3.434067934390468e+53,4.0251437262193043e+49,5.250424255442194e+48,1.4343932934927366e+64,1.8710321549366592e+63,1.1206613512383412e+48,1.6424845760931124e+48,2.4720159448630774e+49,1.109595032681651e+49,0.005032620360430295,0.002802844829250204,0.0,3.6074857605576553e+50,-3.6074857605576553e+50,1678,2560,2.6386085160336872e+51,1.1399354779989105e+48,5.404480377148663e+49,6.813143332447157e-16,1.2119806889977927e-15,0.8695593347079433,-1.0246731197646323e+48,-2.4338891524382005e+32,0.9873659547025987,14235.240136797856,0.7148408852950364,0.00030882659603360355,0.014641594286855093,7.6663209112047355,0.1465939290548376,1.1648487631092531e+65,7.972004895826807e+65,2.328175031666876e+67,0.0050326203604303,0.0028028448292502,2.47201594486308e+49,1.1095950326816493e+49,4.025143726219304e+49,-3.607485760557655e+50,0.0050032697166899,2.0074731534140983e-16,1.0502150824157444e-15,1.5208219479367219e-15,1.0340876233877999e-15,1.5472881854477003e-15,1.2899655792941821e-16,1.1514494477687834e-16,6.807156132717554e+65,2.3165265440357835e+67,True
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,7,5.65,2560,1.1504739610939937e+65,1.1359388209560514e+65,1.4535140137942164e+63,3.3916898607493446e+53,3.9754714889471265e+49,5.185631458678912e+48,1.4166921804736212e+64,1.8479427053504245e+63,1.1068318434426641e+48,1.6222155151281196e+48,2.5836524292595365e+49,9.537597215117841e+48,0.005259893993316004,0.0024092037410493967,0.0,3.562967626338698e+50,-3.562967626338698e+50,1704,2560,2.6074787917083413e+51,1.125868118076009e+48,5.337786452686308e+49,7.830993443772655e-16,1.2788640774405746e-15,0.8695593347079454,-1.012028153573778e+48,-2.4338891524382005e+32,0.9873659547025986,14235.240136797853,0.7152336819424321,0.00030882659603360366,0.014641594286855072,7.666320911204737,0.1465939290548375,1.1504739610939935e+65,1.5270812452352848e+66,4.459746918049046e+67,0.005259893993316,0.0024092037410494,2.5836524292595345e+49,9.537597215117857e+48,3.975471488947126e+49,-3.5629676263386976e+50,0.0025796844131175,2.0325558846250125e-16,8.038692511009179e-16,1.633209101230849e-15,8.245049606423638e-16,1.4400803439074827e-15,1.3060832842018364e-16,1.1658364381762125e-16,1.4120338491258853e+66,4.448242178438106e+67,True
